head,tail,relation,head_name,tail_name,head_type,tail_type,score,predicted,actual
24532,11158,drug-gene,"('5742', 'PTGS1', 'gene/protein')","('DB11071', 'Phenyl salicylate', 'drug')",unknown,unknown,0.6395378708839417,1,1.0
11158,24532,drug-gene,"('DB11071', 'Phenyl salicylate', 'drug')","('5742', 'PTGS1', 'gene/protein')",unknown,unknown,0.6395382881164551,1,1.0
6652,21749,drug-gene,"('DB01159', 'Halothane', 'drug')","('493', 'ATP2B4', 'gene/protein')",unknown,unknown,0.6414907574653625,1,1.0
21749,6652,drug-gene,"('493', 'ATP2B4', 'gene/protein')","('DB01159', 'Halothane', 'drug')",unknown,unknown,0.6414907574653625,1,1.0
10443,25071,drug-gene,"('DB08231', 'Myristic acid', 'drug')","('5957', 'RCVRN', 'gene/protein')",unknown,unknown,0.641687273979187,1,1.0
25071,10443,drug-gene,"('5957', 'RCVRN', 'gene/protein')","('DB08231', 'Myristic acid', 'drug')",unknown,unknown,0.641687273979187,1,1.0
10990,29436,drug-gene,"('DB09130', 'Copper', 'drug')","('87', 'ACTN1', 'gene/protein')",unknown,unknown,0.6455532312393188,1,1.0
29436,10990,drug-gene,"('87', 'ACTN1', 'gene/protein')","('DB09130', 'Copper', 'drug')",unknown,unknown,0.6455532312393188,1,1.0
7375,12421,drug-gene,"('DB02482', 'Phosphonothreonine', 'drug')","('1022', 'CDK7', 'gene/protein')",unknown,unknown,0.6484103798866272,1,1.0
12421,7375,drug-gene,"('1022', 'CDK7', 'gene/protein')","('DB02482', 'Phosphonothreonine', 'drug')",unknown,unknown,0.6484105587005615,1,1.0
11103,19940,drug-gene,"('DB09338', 'Mersalyl', 'drug')","('358', 'AQP1', 'gene/protein')",unknown,unknown,0.6488182544708252,1,1.0
19940,11103,drug-gene,"('358', 'AQP1', 'gene/protein')","('DB09338', 'Mersalyl', 'drug')",unknown,unknown,0.64881831407547,1,1.0
19940,11103,drug-gene,"('358', 'AQP1', 'gene/protein')","('DB09338', 'Mersalyl', 'drug')",unknown,unknown,0.64881831407547,1,1.0
11103,19940,drug-gene,"('DB09338', 'Mersalyl', 'drug')","('358', 'AQP1', 'gene/protein')",unknown,unknown,0.6488183736801147,1,1.0
24988,6282,drug-gene,"('590', 'BCHE', 'gene/protein')","('DB00762', 'Irinotecan', 'drug')",unknown,unknown,0.6509498953819275,1,1.0
6282,24988,drug-gene,"('DB00762', 'Irinotecan', 'drug')","('590', 'BCHE', 'gene/protein')",unknown,unknown,0.6509498953819275,1,1.0
12803,6054,drug-gene,"('10599', 'SLCO1B1', 'gene/protein')","('DB00509', 'Dextrothyroxine', 'drug')",unknown,unknown,0.6533192992210388,1,1.0
6054,12803,drug-gene,"('DB00509', 'Dextrothyroxine', 'drug')","('10599', 'SLCO1B1', 'gene/protein')",unknown,unknown,0.6533194780349731,1,1.0
21833,5728,drug-gene,"('5009', 'OTC', 'gene/protein')","('DB00155', 'Citrulline', 'drug')",unknown,unknown,0.6539095640182495,1,1.0
5728,21833,drug-gene,"('DB00155', 'Citrulline', 'drug')","('5009', 'OTC', 'gene/protein')",unknown,unknown,0.6539095640182495,1,1.0
29961,8647,drug-gene,"('9132', 'KCNQ4', 'gene/protein')","('DB04953', 'Ezogabine', 'drug')",unknown,unknown,0.6546460390090942,1,1.0
8647,29961,drug-gene,"('DB04953', 'Ezogabine', 'drug')","('9132', 'KCNQ4', 'gene/protein')",unknown,unknown,0.6546460390090942,1,1.0
10943,26439,drug-gene,"('DB09070', 'Tibolone', 'drug')","('6817', 'SULT1A1', 'gene/protein')",unknown,unknown,0.6576215028762817,1,1.0
26439,10943,drug-gene,"('6817', 'SULT1A1', 'gene/protein')","('DB09070', 'Tibolone', 'drug')",unknown,unknown,0.6576215028762817,1,1.0
19397,5730,drug-gene,"('3290', 'HSD11B1', 'gene/protein')","('DB00157', 'NADH', 'drug')",unknown,unknown,0.6577336192131042,1,1.0
5730,19397,drug-gene,"('DB00157', 'NADH', 'drug')","('3290', 'HSD11B1', 'gene/protein')",unknown,unknown,0.6577336192131042,1,1.0
5730,27477,drug-gene,"('DB00157', 'NADH', 'drug')","('7915', 'ALDH5A1', 'gene/protein')",unknown,unknown,0.659742534160614,1,1.0
27477,5730,drug-gene,"('7915', 'ALDH5A1', 'gene/protein')","('DB00157', 'NADH', 'drug')",unknown,unknown,0.659742534160614,1,1.0
8236,13009,drug-gene,"('DB04216', 'Quercetin', 'drug')","('10856', 'RUVBL2', 'gene/protein')",unknown,unknown,0.665347158908844,1,1.0
13009,8236,drug-gene,"('10856', 'RUVBL2', 'gene/protein')","('DB04216', 'Quercetin', 'drug')",unknown,unknown,0.665347158908844,1,1.0
29907,5743,drug-gene,"('91', 'ACVR1B', 'gene/protein')","('DB00171', 'ATP', 'drug')",unknown,unknown,0.6663845181465149,1,1.0
5743,29907,drug-gene,"('DB00171', 'ATP', 'drug')","('91', 'ACVR1B', 'gene/protein')",unknown,unknown,0.6663845181465149,1,1.0
5743,29907,drug-gene,"('DB00171', 'ATP', 'drug')","('91', 'ACVR1B', 'gene/protein')",unknown,unknown,0.6663845181465149,1,1.0
29907,5743,drug-gene,"('91', 'ACVR1B', 'gene/protein')","('DB00171', 'ATP', 'drug')",unknown,unknown,0.6663845181465149,1,1.0
5744,26089,drug-gene,"('DB00172', 'Proline', 'drug')","('6534', 'SLC6A7', 'gene/protein')",unknown,unknown,0.6677930355072021,1,1.0
26089,5744,drug-gene,"('6534', 'SLC6A7', 'gene/protein')","('DB00172', 'Proline', 'drug')",unknown,unknown,0.6677931547164917,1,1.0
27041,11597,drug-gene,"('7364', 'UGT2B7', 'gene/protein')","('DB13609', 'Umifenovir', 'drug')",unknown,unknown,0.6697455644607544,1,1.0
11597,27041,drug-gene,"('DB13609', 'Umifenovir', 'drug')","('7364', 'UGT2B7', 'gene/protein')",unknown,unknown,0.669745683670044,1,1.0
8570,29464,drug-gene,"('DB04844', 'Tetrabenazine', 'drug')","('873', 'CBR1', 'gene/protein')",unknown,unknown,0.6701546311378479,1,1.0
29464,8570,drug-gene,"('873', 'CBR1', 'gene/protein')","('DB04844', 'Tetrabenazine', 'drug')",unknown,unknown,0.6701548099517822,1,1.0
15873,7303,drug-gene,"('1991', 'ELANE', 'gene/protein')","('DB02341', 'Mdl 101,146', 'drug')",unknown,unknown,0.6711291670799255,1,1.0
15873,7303,drug-gene,"('1991', 'ELANE', 'gene/protein')","('DB02341', 'Mdl 101,146', 'drug')",unknown,unknown,0.6711291670799255,1,1.0
7303,15873,drug-gene,"('DB02341', 'Mdl 101,146', 'drug')","('1991', 'ELANE', 'gene/protein')",unknown,unknown,0.6711291670799255,1,1.0
7303,15873,drug-gene,"('DB02341', 'Mdl 101,146', 'drug')","('1991', 'ELANE', 'gene/protein')",unknown,unknown,0.6711291670799255,1,1.0
6667,26417,drug-gene,"('DB01176', 'Cyclizine', 'drug')","('6783', 'SULT1E1', 'gene/protein')",unknown,unknown,0.673841655254364,1,1.0
26417,6667,drug-gene,"('6783', 'SULT1E1', 'gene/protein')","('DB01176', 'Cyclizine', 'drug')",unknown,unknown,0.673841655254364,1,1.0
26417,6667,drug-gene,"('6783', 'SULT1E1', 'gene/protein')","('DB01176', 'Cyclizine', 'drug')",unknown,unknown,0.6738419532775879,1,1.0
6667,26417,drug-gene,"('DB01176', 'Cyclizine', 'drug')","('6783', 'SULT1E1', 'gene/protein')",unknown,unknown,0.6738419532775879,1,1.0
11877,11784,drug-gene,"('100', 'ADA', 'gene/protein')","('DB14600', 'Edetate disodium anhydrous', 'drug')",unknown,unknown,0.6745008230209351,1,1.0
11784,11877,drug-gene,"('DB14600', 'Edetate disodium anhydrous', 'drug')","('100', 'ADA', 'gene/protein')",unknown,unknown,0.6745010018348694,1,1.0
5742,16163,drug-gene,"('DB00170', 'Menadione', 'drug')","('2158', 'F9', 'gene/protein')",unknown,unknown,0.6787827610969543,1,1.0
16163,5742,drug-gene,"('2158', 'F9', 'gene/protein')","('DB00170', 'Menadione', 'drug')",unknown,unknown,0.6787827610969543,1,1.0
20267,10443,drug-gene,"('382', 'ARF6', 'gene/protein')","('DB08231', 'Myristic acid', 'drug')",unknown,unknown,0.6798313856124878,1,1.0
10443,20267,drug-gene,"('DB08231', 'Myristic acid', 'drug')","('382', 'ARF6', 'gene/protein')",unknown,unknown,0.6798313856124878,1,1.0
6146,21814,drug-gene,"('DB00611', 'Butorphanol', 'drug')","('4986', 'OPRK1', 'gene/protein')",unknown,unknown,0.6803025007247925,1,1.0
6146,21814,drug-gene,"('DB00611', 'Butorphanol', 'drug')","('4986', 'OPRK1', 'gene/protein')",unknown,unknown,0.6803025007247925,1,1.0
21814,6146,drug-gene,"('4986', 'OPRK1', 'gene/protein')","('DB00611', 'Butorphanol', 'drug')",unknown,unknown,0.6803025007247925,1,1.0
21814,6146,drug-gene,"('4986', 'OPRK1', 'gene/protein')","('DB00611', 'Butorphanol', 'drug')",unknown,unknown,0.6803026795387268,1,1.0
12119,11433,drug-gene,"('10038', 'PARP2', 'gene/protein')","('DB12332', 'Rucaparib', 'drug')",unknown,unknown,0.6839271783828735,1,1.0
11433,12119,drug-gene,"('DB12332', 'Rucaparib', 'drug')","('10038', 'PARP2', 'gene/protein')",unknown,unknown,0.6839272379875183,1,1.0
5705,23162,drug-gene,"('DB00132', 'alpha-Linolenic acid', 'drug')","('54898', 'ELOVL2', 'gene/protein')",unknown,unknown,0.6853859424591064,1,1.0
23162,5705,drug-gene,"('54898', 'ELOVL2', 'gene/protein')","('DB00132', 'alpha-Linolenic acid', 'drug')",unknown,unknown,0.6853860020637512,1,1.0
8357,21482,drug-gene,"('DB04464', 'N-Formylmethionine', 'drug')","('462', 'SERPINC1', 'gene/protein')",unknown,unknown,0.6867303848266602,1,1.0
21482,8357,drug-gene,"('462', 'SERPINC1', 'gene/protein')","('DB04464', 'N-Formylmethionine', 'drug')",unknown,unknown,0.6867304444313049,1,1.0
24586,11383,drug-gene,"('5747', 'PTK2', 'gene/protein')","('DB12010', 'Fostamatinib', 'drug')",unknown,unknown,0.690036416053772,1,1.0
11383,24586,drug-gene,"('DB12010', 'Fostamatinib', 'drug')","('5747', 'PTK2', 'gene/protein')",unknown,unknown,0.690036416053772,1,1.0
8262,25137,drug-gene,"('DB04272', 'Citric acid', 'drug')","('6037', 'RNASE3', 'gene/protein')",unknown,unknown,0.6905439496040344,1,1.0
25137,8262,drug-gene,"('6037', 'RNASE3', 'gene/protein')","('DB04272', 'Citric acid', 'drug')",unknown,unknown,0.6905440092086792,1,1.0
6661,15222,drug-gene,"('DB01169', 'Arsenic trioxide', 'drug')","('1576', 'CYP3A4', 'gene/protein')",unknown,unknown,0.6908422112464905,1,1.0
15222,6661,drug-gene,"('1576', 'CYP3A4', 'gene/protein')","('DB01169', 'Arsenic trioxide', 'drug')",unknown,unknown,0.6908422112464905,1,1.0
15222,6661,drug-gene,"('1576', 'CYP3A4', 'gene/protein')","('DB01169', 'Arsenic trioxide', 'drug')",unknown,unknown,0.6908422112464905,1,1.0
6661,15222,drug-gene,"('DB01169', 'Arsenic trioxide', 'drug')","('1576', 'CYP3A4', 'gene/protein')",unknown,unknown,0.6908422112464905,1,1.0
11286,11876,drug-gene,"('DB11640', 'Amifampridine', 'drug')","('10', 'NAT2', 'gene/protein')",unknown,unknown,0.6911328434944153,1,1.0
11876,11286,drug-gene,"('10', 'NAT2', 'gene/protein')","('DB11640', 'Amifampridine', 'drug')",unknown,unknown,0.6911329030990601,1,1.0
9076,15695,drug-gene,"('DB06109', 'YKP-1358', 'drug')","('1813', 'DRD2', 'gene/protein')",unknown,unknown,0.6913812756538391,1,1.0
15695,9076,drug-gene,"('1813', 'DRD2', 'gene/protein')","('DB06109', 'YKP-1358', 'drug')",unknown,unknown,0.6913812756538391,1,1.0
7267,20025,drug-gene,"('DB02266', 'Flufenamic acid', 'drug')","('367', 'AR', 'gene/protein')",unknown,unknown,0.6919603943824768,1,1.0
20025,7267,drug-gene,"('367', 'AR', 'gene/protein')","('DB02266', 'Flufenamic acid', 'drug')",unknown,unknown,0.6919603943824768,1,1.0
17317,7867,drug-gene,"('2539', 'G6PD', 'gene/protein')","('DB03461', 'Nicotinamide adenine dinucleotide phosphate', 'drug')",unknown,unknown,0.6939224004745483,1,1.0
7867,17317,drug-gene,"('DB03461', 'Nicotinamide adenine dinucleotide phosphate', 'drug')","('2539', 'G6PD', 'gene/protein')",unknown,unknown,0.6939224004745483,1,1.0
16702,7135,drug-gene,"('231', 'AKR1B1', 'gene/protein')","('DB02007', 'alpha-D-glucose 6-phosphate', 'drug')",unknown,unknown,0.6940808296203613,1,1.0
7135,16702,drug-gene,"('DB02007', 'alpha-D-glucose 6-phosphate', 'drug')","('231', 'AKR1B1', 'gene/protein')",unknown,unknown,0.6940808892250061,1,1.0
7135,16702,drug-gene,"('DB02007', 'alpha-D-glucose 6-phosphate', 'drug')","('231', 'AKR1B1', 'gene/protein')",unknown,unknown,0.6940808892250061,1,1.0
16702,7135,drug-gene,"('231', 'AKR1B1', 'gene/protein')","('DB02007', 'alpha-D-glucose 6-phosphate', 'drug')",unknown,unknown,0.6940808892250061,1,1.0
8208,21624,drug-gene,"('DB04147', 'Dodecyldimethylamine N-oxide', 'drug')","('4779', 'NFE2L1', 'gene/protein')",unknown,unknown,0.6968660950660706,1,1.0
21624,8208,drug-gene,"('4779', 'NFE2L1', 'gene/protein')","('DB04147', 'Dodecyldimethylamine N-oxide', 'drug')",unknown,unknown,0.6968661546707153,1,1.0
26416,10990,drug-gene,"('6782', 'HSPA13', 'gene/protein')","('DB09130', 'Copper', 'drug')",unknown,unknown,0.6973287463188171,1,1.0
10990,26416,drug-gene,"('DB09130', 'Copper', 'drug')","('6782', 'HSPA13', 'gene/protein')",unknown,unknown,0.6973287463188171,1,1.0
6245,20113,drug-gene,"('DB00721', 'Procaine', 'drug')","('374569', 'ASPG', 'gene/protein')",unknown,unknown,0.698260486125946,1,1.0
20113,6245,drug-gene,"('374569', 'ASPG', 'gene/protein')","('DB00721', 'Procaine', 'drug')",unknown,unknown,0.698260486125946,1,1.0
6313,26528,drug-gene,"('DB00795', 'Sulfasalazine', 'drug')","('6916', 'TBXAS1', 'gene/protein')",unknown,unknown,0.6990522742271423,1,1.0
26528,6313,drug-gene,"('6916', 'TBXAS1', 'gene/protein')","('DB00795', 'Sulfasalazine', 'drug')",unknown,unknown,0.6990522742271423,1,1.0
